price,sqft_living,bedrooms,bathrooms,flooors
430000,1580,3,1.5,1
700000,1580,3,1.5,1
905000,3300,4,2.5,1
247500,1960,3,1.75,1
199000,1160,4,1.5,1
314000,1810,3,1.75,2
437500,2320,3,2.5,1.5
850830,2070,3,2.5,1.5
555000,1980,3,2,2
699950,2190,3,2.25,2
1.09E+06,2920,3,2.5,1
290000,1210,3,1,1
375000,2340,3,2.5,1.5
460000,1670,3,1,1
188500,1240,2,1.75,2
680000,3140,4,2.5,2
470000,2030,5,1.75,2
597750,2310,4,2.5,1
570000,1260,3,1.75,1
272500,1540,3,1.75,1
329950,2080,3,1.75,2
480000,3230,4,2.5,2
740500,4380,3,3.5,3
518500,1590,3,3.5,1
205425,880,2,1,1
171800,1570,4,2,1.5
535000,1610,4,1,1
660000,2400,3,2.5,1
391500,1450,3,2,1
395000,770,2,1,1.5
445000,2100,4,1.75,2
770000,2910,3,2.25,1.5
1.45E+06,2750,4,2.75,1
445000,2100,3,2.25,1
260000,2160,4,2.25,2
822500,2320,5,3.5,2
430000,2070,4,2.5,1
212000,1060,3,1.75,1
660500,2010,4,2.25,1.5
784000,3950,3,3.5,2
453246,2010,3,2.5,3
675000,2140,4,3.5,1
199000,1320,3,1.75,1
220000,2020,4,1.75,1
452000,2590,4,2.25,1
382500,1190,2,1,3
519950,1170,3,2.25,1
665000,1110,2,1,1
527700,2820,5,2.5,1
205000,1610,3,1,1
420000,1060,3,1,1
500000,2030,4,2.25,2
921500,3670,4,2.5,2
890000,2550,4,1,2
430000,2420,2,2.5,1
258000,2260,5,2,1
511000,1430,3,1,2
532170,1360,3,2,1.5
560000,1110,3,1,1
282950,1250,3,1,2
2.25E+06,5180,4,3.25,1
350000,700,1,1,1
215000,1180,3,1,2
650000,3960,5,3.5,1
320000,2640,4,2.75,1.5
247000,1270,3,2,1
320000,1760,4,1.75,1
255000,2060,5,2.25,1
438000,1780,3,1.75,2
900000,3400,3,2.5,1
441000,1910,3,2.75,1
420000,2020,3,2,1
370000,1580,3,1.75,1
269950,1340,2,1.75,2
807100,2680,4,2.5,1
653000,2680,3,2.5,1
371500,1370,3,2,1
284000,1560,3,1.75,1
272000,2160,3,1.75,1.5
313000,1340,3,1.5,2
917500,3880,4,2.5,2
673000,2590,4,2.25,2
425000,1120,3,2.5,1
399950,1970,5,2.75,1
385000,1220,3,1,1
269950,1950,3,1.5,1
330000,1350,2,1,2
260000,1670,3,2.5,1.5
470000,2380,4,3,2
589000,2440,4,3,2
163500,1050,2,1.5,2
835000,3130,4,2.75,1
1.10E+06,4090,5,3,1
269000,1490,4,1.75,2
560000,1900,3,2.5,1.5
615000,1330,4,1,1
585188,2230,3,2.25,1
305000,1650,3,1.75,1
166950,1190,3,1,1
799000,2140,3,2.5,1
400000,2180,3,2.5,1
230000,1060,3,1,2
256883,1690,3,2.5,1.5
423000,1970,4,2,2
465000,2150,3,2.5,2
440000,1910,3,2.5,1
385000,1350,3,1.75,1
210000,860,3,1,2
297000,1940,3,2.5,1
470000,1010,3,1,1
226500,1300,3,1.5,1
274250,910,3,1,1
840000,2480,4,1.75,2
677900,2440,3,2.5,1
425000,1010,3,1,1
180250,900,2,0.75,2
464000,2300,6,3,2
320000,1550,4,2.25,2
625504,1270,3,2.25,1
592500,2240,4,2.5,2
465000,2714,3,2.5,2
477000,1720,4,2.75,1
280000,850,2,1,1
1.51E+06,3300,5,3,2
445838,2250,3,2.5,1
1.07E+06,3900,2,2.25,1
467000,1320,2,1.5,2
686000,2760,4,2.5,1
279950,1750,3,2,2
527000,2330,4,2.25,1
325000,2220,3,2.25,2
328000,2020,3,2.25,1
390000,1250,3,2.25,1
479950,1510,2,2,1
264950,1720,4,2.25,1
235000,1430,3,1,2
516500,1480,3,2.5,2
655000,1450,2,1.75,1
500000,2280,4,2.75,1
315000,2940,6,2.75,1
213000,1000,2,1,1.5
475000,2480,3,1.5,2
1.03E+06,3760,5,4,1
416000,2220,3,2,1.5
410000,1970,4,1,2
800000,3830,3,3.5,1
472000,4410,6,2.5,1
225000,1430,3,1.75,1
210000,830,2,1,1.5
455000,1430,2,1,1
225000,1300,3,1,1
480000,1030,2,1,2
363000,2740,3,2.5,1
2.40E+06,3650,4,2.5,1
181000,720,2,1.5,1
250000,2010,4,2,1
481000,1560,3,1.75,1
260000,1810,3,2,2
455000,3360,4,2.5,2
415000,1510,3,2.25,1
349500,1400,3,1,2
245000,1730,3,2.5,1.5
592500,1420,2,2,1
385000,2360,4,1.75,1
315000,1580,3,1.75,1
255000,1230,3,1,2
693000,2460,4,2.5,1.5
780000,1660,3,1,1
237000,1270,3,1.75,2
525000,2100,3,2.25,1
425000,770,2,1,1
369900,760,1,0.75,2
290000,1700,4,2.5,1
285000,1120,3,1,1
415000,1070,2,1,1
272500,2070,3,2.5,1.5
2.90E+06,5050,4,3.25,2
1.37E+06,5310,4,4.75,1
436000,1040,2,1,1
210000,1700,3,1,1
236000,1300,3,1,1
331000,1080,3,1.75,2
365000,2653,3,2.5,1
450000,2290,3,2,2
770000,3820,4,2.75,1
455000,2210,4,2.5,1
405000,2390,3,1.75,1
304900,2600,4,1.75,1
170000,860,2,1,2
2.05E+06,3830,5,3,2
780000,3500,4,2.5,1
330000,2420,3,3,2
370000,2720,4,2.5,1
467000,2500,5,2.25,1
405000,1670,3,1.75,1
675000,2900,5,2.25,1
500000,1640,2,1,2
389999,1890,4,2.5,1
630000,2950,4,1.75,2
360000,2160,4,2.5,2
580000,3280,4,3,2
550000,1970,3,2,2
879000,3360,4,2.5,1
265000,1320,3,2,2
446500,2650,3,2.5,1
404000,2030,3,1.5,1
267500,1590,3,1.75,1
3.08E+06,4550,4,5,2
335000,2440,3,2.5,1
576000,1940,3,2.5,2
208633,2040,3,2.5,1
315000,2200,3,2.25,1
725000,1920,3,1.75,1
550000,1800,4,2.75,2
610750,2180,4,2.25,1.5
550700,1010,2,1,2
665000,3320,4,2.75,1.5
834000,2370,4,2.5,1.5
201000,1660,5,1.75,2
2.38E+06,3650,5,2.5,1
1.38E+06,4290,4,3.25,1
1.40E+06,4290,4,3.25,1
305000,1950,4,2.25,1
487000,2590,3,2,1
390000,1930,3,2.5,1
548000,1470,2,1,1
268750,800,4,1,2
819900,3150,5,2.75,2
520000,2030,3,2.25,1
230000,1450,3,2,1
240000,1510,3,1.75,1
232000,1240,2,1,1
240500,1240,2,1,2
274975,3030,3,2.5,1.5
740000,2050,4,2,1
186375,1000,3,1,1
790000,2370,3,2.25,2
880000,2800,4,3.5,2
279000,2240,6,1.75,1
295000,1810,3,2,1
640000,1070,2,1,2
940000,2490,4,2,2
260000,1960,4,2.5,1
559900,2930,3,2.75,1.5
791500,1510,4,2,1
265000,1420,3,1.75,1
245000,1740,3,1.75,2
485000,2560,4,1.75,2
684000,3040,4,3.5,1
425000,2500,3,1.75,1
309600,1275,4,1.75,2
552250,2580,4,2.5,1
165000,1000,4,1,1
239900,1000,4,1,1
320000,1070,2,1,1
206600,1390,3,2,1
387000,2500,4,1.75,1
299000,560,1,0.75,2
855000,2270,4,2.75,1
315000,1900,3,1,1
437500,990,2,1,1
252000,1550,4,1.5,1
375000,2200,4,1.75,2
300000,1910,4,2.5,1.5
420000,1750,4,1,1
900000,1330,3,1,2
679900,2440,3,2.5,2
463000,1640,3,2.5,2
380000,2760,5,2.5,2
329500,1820,4,2.5,1
604950,2110,3,2.5,1
795000,3040,5,2.5,2
465000,1840,3,2,2
673000,2990,4,2.5,2
810000,3520,4,2.5,1
785000,2440,4,2.75,1
338000,2090,4,3,2
280000,1430,3,2.25,1
315000,2180,4,2.25,1
530000,2180,4,2.25,2
380000,3450,5,3,2
297000,1450,3,2.25,2
730000,3230,4,2.5,1
450000,1640,3,1.75,1
275000,1590,3,3,2
595000,2020,4,2,1.5
435000,1300,3,1.5,1
270000,1380,2,1.5,2
950000,4040,3,3,2
389000,2130,4,2.25,1
560000,2550,4,2.25,2
1.35E+06,4800,5,3.5,2
799000,2510,4,2.25,1
365500,1410,3,2,1
252350,1650,3,2,2
403950,2120,4,2.5,1
385000,2040,4,1.5,1.5
345000,1550,4,1,2
490000,1980,3,2.75,2
330000,1600,3,2.5,2
927000,3300,4,2.75,2
1.12E+06,3840,4,2.5,1
330000,1220,2,1,1
530000,2720,5,2.25,1
365000,1940,4,2,1.5
378750,2160,3,2.5,1.5
269900,1530,4,1.75,2
557000,1710,3,3.5,1
360000,3730,4,1.75,1
352000,940,2,1,2
437000,1750,3,2.5,2
322500,1820,4,2.5,2
650000,1510,3,3.25,3
450000,1290,3,2,1
278500,1570,3,2,2
364950,1930,4,2.5,1
840000,2840,4,3.5,2
268000,1550,3,2.5,1
517534,833,2,1,2
632925,2990,3,2.5,2
577500,2000,3,2.5,1.5
339000,2390,4,1.5,1
570000,2910,3,1.75,1
563500,2085,4,1.75,1
423000,2200,4,2.25,2
355000,1860,3,2.25,2
1.55E+06,6070,5,4.25,1
482000,950,2,1,1
625000,1600,3,1.75,2
538000,2250,3,2.5,2
380000,2280,3,2.5,1
375000,940,2,1,1
245000,1530,3,2.5,1
310000,2190,5,1.75,1
1.30E+06,2350,3,2,1
397000,1440,4,2,2
365000,2200,3,2.5,2
328500,2290,4,3,2
988000,4040,4,3,1.5
1.00E+06,2610,4,2.5,2
237000,1490,3,2.5,2
525000,2450,4,2.5,1
749000,1710,4,2.5,2
722500,4870,5,2.5,2
843000,3130,3,2.5,3
438000,1270,2,2,1
578000,2120,3,1.75,1
227950,1670,3,1.5,2
196000,2070,3,2.25,1
641000,1420,2,1,1
350000,1250,3,1.5,1
205000,940,3,1,1
400000,1920,3,1.75,1
1.03E+06,3545,3,2.5,1
505000,1260,3,2,1
475000,2340,5,2.5,1
520000,2590,3,2.25,2
1.45E+06,3970,3,4.5,1
333500,1220,3,1.75,1
232000,1400,3,1,1
691100,2360,3,2.75,1
811000,1870,3,1.75,2
551000,2830,3,2.5,2
496500,2260,3,2.5,2
705000,1970,3,3,1
578000,3140,4,2.5,1
255000,1240,3,1.75,2
1.05E+06,3450,4,3.5,2
348000,2570,3,2.25,2
230000,1510,3,2,2
359500,2390,4,2.25,1
330000,980,3,1,1
80000,430,1,0.75,1
465000,1480,3,1.75,2
325000,1850,4,2.5,1
340500,2270,3,2,2
342500,1810,3,2.5,2
290900,1610,2,2,2
868700,3840,3,4.25,2
1.20E+06,4110,4,2.75,2
1.15E+06,4190,4,3.25,2
859900,3390,4,2.75,2
520000,1890,4,2.25,2
460000,1610,3,2.5,1
438924,1050,3,1.5,1
315000,630,2,1,1
590000,2910,4,2.75,1
378500,1700,4,1.75,2
328500,1950,3,2.5,2
849950,2990,3,3,1
525000,1350,3,1.5,2.5
1.39E+06,4860,4,3.25,1
295000,2160,4,2.5,2
1.07E+06,4860,6,3.5,1
207950,890,2,2,2
699900,2810,4,2.75,2
1.28E+06,3400,5,2.5,1
452000,1580,4,1.5,1
370000,1680,3,2,1
232000,1300,3,1.75,2
669950,2820,5,2.5,1
397500,1510,3,2,2
490000,1230,2,2.5,2
725000,2110,4,2,1
299000,3080,3,2.75,1.5
625000,1490,2,1.5,2
437500,2120,3,2.5,2
650000,3180,4,2.5,1
475000,1490,2,1,1
342000,1930,3,2,2
1.20E+06,2770,4,2.5,1
280000,1670,3,1.5,1
240000,1330,2,1.75,1.5
529000,1210,3,1,1
442000,1190,3,1,1
615000,1540,2,1,2
1.49E+06,4030,4,3.75,1
585000,2430,4,1.75,2
480000,2600,4,2.5,2
1.10E+06,4410,5,3.5,1.5
290000,1330,4,1,1
615000,1900,3,1.75,1
300000,1100,2,1,1.5
308000,1980,3,1,2
750000,2400,3,2.5,2.5
2.25E+06,4760,4,2.25,2
890000,3180,4,3.25,1
288000,1190,3,1,1
190000,630,2,1,1
515000,2530,5,3,1
235000,1690,4,1.5,1
275000,940,2,1,1
727500,1240,2,2,2
650000,3040,4,2.5,2
1.60E+06,6050,6,5,1.5
365000,1590,4,1,1
662000,2500,3,1.75,1
270500,1780,3,2.5,2
200000,1360,2,1.5,2
970000,4740,4,3.25,1
160000,1010,3,1.5,1
204000,1040,3,1,2
358000,1610,3,2.25,1
452000,1570,4,1.75,1
595000,1510,2,2,1
249000,1360,3,2,2
346900,1970,4,2.5,2
2.13E+06,5403,3,2.5,2
280000,1560,4,2.5,1
318888,2320,4,1.75,1
530000,2120,3,2.25,2
375000,2120,3,2.25,2
910000,3350,4,2.5,2
782000,2380,4,2.5,2
259950,1070,2,2,1
315000,2300,4,2.75,1
215000,1320,2,1,1
705000,2180,3,1.75,2
1.45E+06,4380,3,3,2
451000,1790,3,1.75,1
261000,750,2,1,1
396000,1300,3,1.5,2
725000,2990,4,2.5,2
1.95E+06,4640,7,3.5,1.5
238000,1400,4,1,2
750000,2750,6,1.75,2
331500,2050,4,2.5,1
460000,2230,4,3,1
404950,2340,4,2.25,2
880000,2870,3,2.5,2
863000,4120,4,2.5,1
638700,2080,3,1.75,2
435000,1840,3,2.5,1.5
260000,1180,3,1,1.5
671500,2160,5,2.75,1.5
610000,1180,3,1,1
405000,1160,2,0.75,2
338900,1830,4,2.5,2
720000,3200,4,4,1.5
